rsi_thresh,rsi_low,bb_offset,trend_sma50,roc10_thresh,vol_regime,macd_hist_check,placement_rate,total_pnl,win_rate,sharpe,max_dd,score
999.0,30.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,35.0,0.5,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
999.0,35.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,30.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,25.0,0.5,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,0.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,35.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,0.0,0.5,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,30.0,0.5,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
80.0,25.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
999.0,0.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
999.0,25.0,0.0,True,999.0,False,False,0.4222222222222222,16953.742600000005,0.4222222222222222,1.9209143040872425,0.0,2090.4517300872426
999.0,25.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
999.0,35.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
999.0,30.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
80.0,0.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
80.0,30.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
80.0,35.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
999.0,0.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
80.0,25.0,-0.5,True,999.0,False,False,0.37777777777777777,16780.5226,0.37777777777777777,1.896055206701282,0.0,2063.8604327012818
80.0,30.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
999.0,0.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,0.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,25.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,0.0,0.0,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,0.0,0.5,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,25.0,0.0,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,25.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
999.0,25.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,25.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,30.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,0.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,0.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,35.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,25.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
999.0,30.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,30.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
999.0,35.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,25.0,0.5,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,30.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,35.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,35.0,0.0,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,35.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,35.0,0.5,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,35.0,0.5,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,30.0,0.5,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
75.0,30.0,0.0,True,999.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
80.0,0.0,0.0,True,7.0,False,False,0.4,15689.622600000004,0.4,1.8075617782206885,0.0,1964.4580042206885
70.0,35.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,35.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,35.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,25.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,30.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,30.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,25.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,25.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,0.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,0.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,0.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,0.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,25.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,0.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,0.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,0.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,30.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,30.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,30.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,25.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,35.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,35.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,35.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,35.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,25.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,25.0,0.0,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,30.0,0.0,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,0.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,35.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,25.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,30.0,0.5,True,999.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
70.0,30.0,0.5,True,7.0,False,False,0.37777777777777777,15598.562600000003,0.37777777777777777,1.7946153213448057,0.0,1950.6009473448057
72.0,0.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
80.0,30.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
80.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
80.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,35.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
80.0,0.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
999.0,0.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,30.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,30.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
72.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,0.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
72.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,0.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
75.0,25.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
72.0,35.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
999.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
70.0,30.0,-0.5,True,999.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
70.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,15516.4026,0.35555555555555557,1.7829490818025453,0.0,1938.1131078025453
